46.2348100000000,7.37468000000000,487.971038800000,46.2348100000000,7.37468000000000,487.971038800000
46.2359700000000,7.37573000000000,492.649719200000,46.2355500000000,7.37535000000000,491.965576200000
46.2354100000000,7.37717000000000,493.267425500000,46.2359700000000,7.37573000000000,492.649719200000
46.2349000000000,7.37851000000000,493.474945100000,46.2359700000000,7.37573000000000,492.649719200000
46.2356700000000,7.37924000000000,494.805053700000,46.2358800000000,7.37594000000000,492.437805200000
46.2357800000000,7.37935000000000,495.313873300000,46.2354100000000,7.37717000000000,493.267425500000
46.2362500000000,7.37979000000000,492.330780000000,46.2349000000000,7.37851000000000,493.474945100000
46.2363300000000,7.37987000000000,492.027832000000,46.2349000000000,7.37851000000000,493.474945100000
46.2363300000000,7.37988000000000,491.912811300000,46.2356700000000,7.37924000000000,494.805053700000
46.2364100000000,7.37977000000000,493.575805700000,46.2357400000000,7.37931000000000,495.180511500000
46.2364700000000,7.37965000000000,493.868133500000,46.2357800000000,7.37935000000000,495.313873300000
46.2364900000000,7.37956000000000,494.356903100000,46.2358000000000,7.37937000000000,495.351837200000
46.2364700000000,7.37941000000000,494.664825400000,46.2358700000000,7.37943000000000,495.056579600000
46.2364300000000,7.37935000000000,494.606872600000,46.2358800000000,7.37945000000000,494.924163800000
46.2362400000000,7.37918000000000,494.559478800000,46.2362500000000,7.37979000000000,492.330780000000
46.2362000000000,7.37905000000000,494.790222200000,46.2363000000000,7.37983000000000,492.158142100000
46.2362000000000,7.37892000000000,494.920837400000,46.2363300000000,7.37987000000000,492.027832000000
46.2366900000000,7.37772000000000,493.003204300000,46.2363300000000,7.37988000000000,491.912811300000
46.2367500000000,7.37762000000000,492.745147700000,46.2363300000000,7.37988000000000,491.912811300000
46.2368100000000,7.37757000000000,492.504821800000,46.2364100000000,7.37977000000000,493.575805700000
46.2370100000000,7.37755000000000,491.944152800000,46.2364500000000,7.37970000000000,493.674408000000
46.2370900000000,7.37747000000000,491.780090300000,46.2364700000000,7.37965000000000,493.868133500000
46.2371300000000,7.37738000000000,491.696777300000,46.2364800000000,7.37961000000000,494.087036100000
46.2371700000000,7.37715000000000,491.675567600000,46.2364900000000,7.37956000000000,494.356903100000
46.2368400000000,7.37687000000000,492.570587200000,46.2364900000000,7.37951000000000,494.500824000000
46.2372700000000,7.37580000000000,493.362121600000,46.2364700000000,7.37948000000000,494.583282500000
46.2375700000000,7.37505000000000,493.064788800000,46.2364700000000,7.37945000000000,494.631744400000
46.2376000000000,7.37498000000000,493.093414300000,46.2364500000000,7.37941000000000,494.640564000000
46.2381100000000,7.37373000000000,495.233215300000,46.2364300000000,7.37938000000000,494.620788600000
46.2383200000000,7.37323000000000,496.139282200000,46.2364100000000,7.37935000000000,494.578338600000
46.2385100000000,7.37277000000000,505.510925300000,46.2362600000000,7.37922000000000,494.545471200000
46.2386100000000,7.37262000000000,505.808136000000,46.2362200000000,7.37918000000000,494.566833500000
46.2387500000000,7.37251000000000,504.624969500000,46.2362000000000,7.37914000000000,494.668426500000
46.2388700000000,7.37249000000000,500.949066200000,46.2361800000000,7.37909000000000,494.810241700000
46.2390200000000,7.37255000000000,500.156127900000,46.2361600000000,7.37907000000000,494.917022700000
46.2391600000000,7.37272000000000,498.934631300000,46.2361600000000,7.37905000000000,494.953338600000
46.2392000000000,7.37290000000000,498.004211400000,46.2361600000000,7.37903000000000,494.986480700000
46.2392300000000,7.37323000000000,497.319366500000,46.2361400000000,7.37901000000000,495.101226800000
46.2392100000000,7.37324000000000,497.441497800000,46.2361500000000,7.37897000000000,495.110809300000
46.2391800000000,7.37327000000000,497.608978300000,46.2361500000000,7.37892000000000,495.169372600000
46.2391500000000,7.37336000000000,497.697174100000,46.2361700000000,7.37887000000000,495.119354200000
46.2391500000000,7.37346000000000,497.513519300000,46.2362000000000,7.37880000000000,495.025482200000
46.2391900000000,7.37355000000000,496.913665800000,46.2363000000000,7.37855000000000,494.550079300000
46.2392200000000,7.37358000000000,496.586883500000,46.2366400000000,7.37772000000000,493.267089800000
46.2393000000000,7.37360000000000,496.033935500000,46.2366600000000,7.37766000000000,493.187316900000
46.2394700000000,7.37377000000000,495.704559300000,46.2367000000000,7.37762000000000,492.993072500000
46.2396400000000,7.37387000000000,496.095184300000,46.2367100000000,7.37760000000000,492.949218800000
46.2397400000000,7.37395000000000,496.326873800000,46.2367600000000,7.37756000000000,492.725555400000
46.2398500000000,7.37398000000000,496.690307600000,46.2367800000000,7.37754000000000,492.642395000000
46.2401200000000,7.37403000000000,496.905090300000,46.2368800000000,7.37752000000000,492.253967300000
46.2403400000000,7.37403000000000,497.546325700000,46.2369500000000,7.37752000000000,492.056610100000
46.2404700000000,7.37401000000000,498.258758500000,46.2369600000000,7.37752000000000,492.032928500000
46.2407000000000,7.37395000000000,499.670837400000,46.2369800000000,7.37750000000000,491.978942900000
46.2408600000000,7.37388000000000,500.957824700000,46.2370000000000,7.37748000000000,491.930572500000
46.2411600000000,7.37370000000000,506.394653300000,46.2370200000000,7.37745000000000,491.885253900000
46.2414900000000,7.37345000000000,516.296142600000,46.2370400000000,7.37742000000000,491.833679200000
46.2418000000000,7.37310000000000,545.595397900000,46.2370600000000,7.37740000000000,491.782379200000
46.2419500000000,7.37288000000000,559.498352100000,46.2370700000000,7.37737000000000,491.747070300000
46.2421100000000,7.37258000000000,578.172973600000,46.2370700000000,7.37735000000000,491.737762500000
46.2422300000000,7.37227000000000,594.685852100000,46.2370800000000,7.37733000000000,491.708343500000
46.2423500000000,7.37192000000000,606.882202100000,46.2370900000000,7.37730000000000,491.698364300000
46.2424300000000,7.37149000000000,615.631958000000,46.2371200000000,7.37710000000000,491.741302500000
