4.611416679681628494e+01,7.078154369191168804e+00,4.582994044686649318e+02
4.611442873348730132e+01,7.078259457208800676e+00,4.581561852481341930e+02
4.611468851715088135e+01,7.078382088232376468e+00,4.564631472513920585e+02
4.611494747599842725e+01,7.078510632773331146e+00,4.559376910579966875e+02
4.611520544430678825e+01,7.078645994368677030e+00,4.562187407741734546e+02
4.611546158142098051e+01,7.078792948852525413e+00,4.570976734556912220e+02
4.611571135047869063e+01,7.078972769288411904e+00,4.545943090681555532e+02
4.611578392724417341e+01,7.079378400157056994e+00,4.548923400196783291e+02
4.611565509274451102e+01,7.079813777413177966e+00,4.533462573662281443e+02
4.611542866001812513e+01,7.080065334995468973e+00,4.529294068482560647e+02
4.611516438591367972e+01,7.080038847081199016e+00,4.544361913407160500e+02
4.611495081794409145e+01,7.079752181184242765e+00,4.561759017529025186e+02
4.611492123426714329e+01,7.079268891595666524e+00,4.568607533564891696e+02
4.611499557096036739e+01,7.078786787665127811e+00,4.575089082974696453e+02
4.611510584378745392e+01,7.078328647166246768e+00,4.550484306282268108e+02
4.611520971869911278e+01,7.077867979404150134e+00,4.563326288964526611e+02
4.611532617950653901e+01,7.077416301708130852e+00,4.546345485321554065e+02
4.611545454481345985e+01,7.076975305220681634e+00,4.536621658036336271e+02
4.611555967632521202e+01,7.076519214448034667e+00,4.539024933377301068e+02
4.611571160969813832e+01,7.076105618043951218e+00,4.541629307730099754e+02
4.611586354307107172e+01,7.075692021639867768e+00,4.544233682082897872e+02
4.611602081228680561e+01,7.075285701933724525e+00,4.545597683399428206e+02
4.611617920212152200e+01,7.074880927911668671e+00,4.546504643742871963e+02
4.611633755968691872e+01,7.074476236355659253e+00,4.545994794845562978e+02
4.611649908265302855e+01,7.074076081049640585e+00,4.546186679148998451e+02
4.611666355620352675e+01,7.073680304016612297e+00,4.546495358395197854e+02
4.611682936465193450e+01,7.073286508951644791e+00,4.546852726380353715e+02
4.611699808169654347e+01,7.072897241836475501e+00,4.555422392101531273e+02
4.611716774296812815e+01,7.072509444644282439e+00,4.566658042574693468e+02
4.611734396044756323e+01,7.072142177985954348e+00,4.570666800787440707e+02
4.611751285496588082e+01,7.071802990971124636e+00,4.571543924392545932e+02
4.611770775859806548e+01,7.071459544867408908e+00,4.569201704975312737e+02
4.611790532967560097e+01,7.071121631172423427e+00,4.564060194520345703e+02
4.611810409917986675e+01,7.070786207633980247e+00,4.557679305832972432e+02
4.611830382636284043e+01,7.070452852555403567e+00,4.553271179317194424e+02
4.611850766144484481e+01,7.070128507832734499e+00,4.554744290805277274e+02
4.611871644919919788e+01,7.069815326201210226e+00,4.557694876137625783e+02
4.611892983597385864e+01,7.069513335347309635e+00,4.561701540059200966e+02
4.611914330231608261e+01,7.069211538104848813e+00,4.565726475177273755e+02
4.611935749378815075e+01,7.068911599379802624e+00,4.568430445415053214e+02
4.611957784381989001e+01,7.068628383842041174e+00,4.566938491714088855e+02
4.611980093618626597e+01,7.068352174245577046e+00,4.565660325963555692e+02
4.612002592855489524e+01,7.068081572746211627e+00,4.566352259780045415e+02
4.612025406534944949e+01,7.067820252417900129e+00,4.570304627706397582e+02
4.612048220214400374e+01,7.067558932089587742e+00,4.574256995632750318e+02
4.612071382235478723e+01,7.067308691523741970e+00,4.575436518549161633e+02
4.612094556584463589e+01,7.067058843073754204e+00,4.576517909713603558e+02
4.612117731542360133e+01,7.066809044928429984e+00,4.578630113390464658e+02
4.612140981634263426e+01,7.066561860527217576e+00,4.583694212110121953e+02
4.612164260608066257e+01,7.066315654990055428e+00,4.588375766738554375e+02
4.612187957415515172e+01,7.066084561207226500e+00,4.587710166883380793e+02
4.612212106781950638e+01,7.065869412306256869e+00,4.580755620043083240e+02
4.612236336337242193e+01,7.065657537852944259e+00,4.576090429400575204e+02
4.612260795240781874e+01,7.065455028651590474e+00,4.577973029365066395e+02
4.612285254144322266e+01,7.065252519450236690e+00,4.579855629329558155e+02
4.612309713047861948e+01,7.065050010248882906e+00,4.581738229294049347e+02
4.612334260264378116e+01,7.064851355365534324e+00,4.578702510814789548e+02
4.612358912512704023e+01,7.064657284474455068e+00,4.569817370027216725e+02
4.612383521869790570e+01,7.064461683639335021e+00,4.567620885569422740e+02
4.612408033974136856e+01,7.064261852975065814e+00,4.569701213834703140e+02
4.612432579670472421e+01,7.064063398408945815e+00,4.570559940843024265e+02
4.612457353043554065e+01,7.063875258720641703e+00,4.570416774832930287e+02
4.612482046405263247e+01,7.063683522029722717e+00,4.568469830360333503e+02
4.612506739766972430e+01,7.063491785338802842e+00,4.566522885887736720e+02
4.612531433128681613e+01,7.063300048647882967e+00,4.564575941415139937e+02
4.612556126490391506e+01,7.063108311956963092e+00,4.562628996942542585e+02
4.612580819852100689e+01,7.062916575266044106e+00,4.560682052469945802e+02
4.612605513213809871e+01,7.062724838575124231e+00,4.558735107997349019e+02
4.612629999498830813e+01,7.062524549555026177e+00,4.554935314317917801e+02
4.612654075519996155e+01,7.062312964571461293e+00,4.552254321248736915e+02
4.612678629405664310e+01,7.062115656561626764e+00,4.548671343274975243e+02
4.612703139931550567e+01,7.061916596133573698e+00,4.545443448660346348e+02
4.612727488416622634e+01,7.061710986704073711e+00,4.543542544034116304e+02
4.612751788188821678e+01,7.061503510208401835e+00,4.542598545264553991e+02
4.612776002454378244e+01,7.061292756415596727e+00,4.543334221735449887e+02
4.612800177186822026e+01,7.061080538813105711e+00,4.543512771278774380e+02
4.612824093861880215e+01,7.060858766008021092e+00,4.540054604441190236e+02
4.612848010536938403e+01,7.060636993202937362e+00,4.536596437603606660e+02
4.612871763934199265e+01,7.060409547543168074e+00,4.537033757082136276e+02
4.612895484642957200e+01,7.060180966167865613e+00,4.538250959806192668e+02
4.612919038348557876e+01,7.059946849077970654e+00,4.537752551426121954e+02
4.612942434492047283e+01,7.059707509219285804e+00,4.535635519111937697e+02
4.612965830635536690e+01,7.059468169360600953e+00,4.533518486797754008e+02
4.612989226779026097e+01,7.059228829501916103e+00,4.531401454483570319e+02
4.613012512452721126e+01,7.058986060019111441e+00,4.532110752844996568e+02
4.613034952062877636e+01,7.058718156813606370e+00,4.546722805751013539e+02
4.613057337284745785e+01,7.058448699565831319e+00,4.555114161763227685e+02
4.613079783650653809e+01,7.058181138884206618e+00,4.552556065084350507e+02
4.613102230016561833e+01,7.057913578202581029e+00,4.549997968405472761e+02
4.613124676382469858e+01,7.057646017520955439e+00,4.547439871726595015e+02
4.613147122748377882e+01,7.057378456839329850e+00,4.544881775047717269e+02
4.613169569114286617e+01,7.057110896157705149e+00,4.542323678368840092e+02
4.613191334210858940e+01,7.056825543855212324e+00,4.546742834838451017e+02
4.613212815202029304e+01,7.056533103761170267e+00,4.547163528418436726e+02
4.613234107711108578e+01,7.056236129292435599e+00,4.541436604403193087e+02
4.613255224832310120e+01,7.055935162414733952e+00,4.541717157531359135e+02
4.613276258008690434e+01,7.055632284674864252e+00,4.544873032525627536e+02
4.613297227104248321e+01,7.055328008687248520e+00,4.547332871785336010e+02
4.613318046040668463e+01,7.055020456217396152e+00,4.548161706292124791e+02
4.613338759938751110e+01,7.054710663466588372e+00,4.548488475055822278e+02
4.613359013079711701e+01,7.054391043585802379e+00,4.546612901608080506e+02
4.613379266220672292e+01,7.054071423705016386e+00,4.544737328160339302e+02
4.613399496706239233e+01,7.053751358672265326e+00,4.542911333606888320e+02
4.613418866372488480e+01,7.053414379547114699e+00,4.542969149672599656e+02
4.613438236038737728e+01,7.053077400421964072e+00,4.543026965738311560e+02
4.613457605704986264e+01,7.052740421296813444e+00,4.543084781804022896e+02
4.613476814913831703e+01,7.052400580171701350e+00,4.544268396372310121e+02
4.613495559901798515e+01,7.052052458966605819e+00,4.548709069561194838e+02
4.613514304889765327e+01,7.051704337761511177e+00,4.553149742750079554e+02
4.613533049877731429e+01,7.051356216556415646e+00,4.557590415938963702e+02
4.613551838587379450e+01,7.051009356877009360e+00,4.541127797707791274e+02
4.613569160983372797e+01,7.050638260950128355e+00,4.526023689750794006e+02
4.613586489299233762e+01,7.050267273319304806e+00,4.526536689867858740e+02
4.613604236595291752e+01,7.049902819918114183e+00,4.523604772225134525e+02
4.613621983891349743e+01,7.049538366516923560e+00,4.520672854582409741e+02
4.613639377661406371e+01,7.049168860135270442e+00,4.521572212944342368e+02
4.613656548063680418e+01,7.048799942599021762e+00,4.537924945012981084e+02
4.613673594289349467e+01,7.048424925634314775e+00,4.539386109975587260e+02
4.613690859668344046e+01,7.048053403097431335e+00,4.533908902048087839e+02
4.613708179764687856e+01,7.047682753035672931e+00,4.526699348207009734e+02
4.613725499861032375e+01,7.047312102973914527e+00,4.519489794365931630e+02
4.613742363305028960e+01,7.046934800617553840e+00,4.514698725228959120e+02
4.613759494630341607e+01,7.046561587457270903e+00,4.516352268942679871e+02
4.613776634253673592e+01,7.046188548596519219e+00,4.519033258402269553e+02
4.613793772701448859e+01,7.045815693743489483e+00,4.520931182719685353e+02
4.613810910454646574e+01,7.045442947611440410e+00,4.522366432918042278e+02
4.613828048207844290e+01,7.045070201479390448e+00,4.523801683116399772e+02
4.613845185961042006e+01,7.044697455347341375e+00,4.525236933314756698e+02
4.613862323714239011e+01,7.044324709215292302e+00,4.526672183513114192e+02
4.613880131862352840e+01,7.043962732519871928e+00,4.525809076596553382e+02
4.613897967552272661e+01,7.043601198264754615e+00,4.524851546373235465e+02
4.613915991911589032e+01,7.043242967366750484e+00,4.522754590816587097e+02
4.613934040535590242e+01,7.042885161311989606e+00,4.520511094290575898e+02
4.613952089159591452e+01,7.042527355257227839e+00,4.518267597764564130e+02
4.613970851252053507e+01,7.042182135489572836e+00,4.516538476432040170e+02
4.613989880035599356e+01,7.041841620415588920e+00,4.515001626076406183e+02
4.614008908819145915e+01,7.041501105341605005e+00,4.513464775720772764e+02
4.614028594520030424e+01,7.041173332107618421e+00,4.525364754165674412e+02
4.614048520182193869e+01,7.040850213261713897e+00,4.542172988861352110e+02
4.614068858512419524e+01,7.040535744273563878e+00,4.530775338950446667e+02
4.614089418175156254e+01,7.040226150204087041e+00,4.521243793002834650e+02
4.614110138703723152e+01,7.039920161003157872e+00,4.517522322946897475e+02
4.614130859232290049e+01,7.039614171802228704e+00,4.513800852890959732e+02
4.614151579760856947e+01,7.039308182601299535e+00,4.510079382835022557e+02
4.614172787466338832e+01,7.039014047289754217e+00,4.509124234698342093e+02
4.614194890756957790e+01,7.038741703173196029e+00,4.513254460517215989e+02
4.614216994047576748e+01,7.038469359056637842e+00,4.517384686336089885e+02
4.614239097338196416e+01,7.038197014940079654e+00,4.521514912154964350e+02
4.614261200628815374e+01,7.037924670823521467e+00,4.525645137973838246e+02
4.614283532610544114e+01,7.037658811295351313e+00,4.527855334745142954e+02
4.614306437755644907e+01,7.037409203944890557e+00,4.525253405993414049e+02
4.614329342900746411e+01,7.037159596594429800e+00,4.522651477241685143e+02
4.614352248045847205e+01,7.036909989243969044e+00,4.520049548489956805e+02
4.614375661340716306e+01,7.036676425025294890e+00,4.514494696449277171e+02
4.614399144024341837e+01,7.036445051524867544e+00,4.508536617469129055e+02
4.614422626707967368e+01,7.036213678024440199e+00,4.502578538488980939e+02
4.614446504678959116e+01,7.035995939530910626e+00,4.504549410471279884e+02
4.614470389035130182e+01,7.035778421287204765e+00,4.506648360867539509e+02
4.614494512587611297e+01,7.035569805068262461e+00,4.508495447068337967e+02
4.614518770996259889e+01,7.035366207709963682e+00,4.510200535090989433e+02
4.614543147729812489e+01,7.035167401588029001e+00,4.511800460212689927e+02
4.614567763621226959e+01,7.034978279495454068e+00,4.513187830464829062e+02
4.614592379512640719e+01,7.034789157402879134e+00,4.514575200716967629e+02
4.614616995404055189e+01,7.034600035310303312e+00,4.515962570969106196e+02
4.614642158070030575e+01,7.034435773709521555e+00,4.516152424709928823e+02
4.614667320838110953e+01,7.034271516751218201e+00,4.516342054825012156e+02
4.614692517779464964e+01,7.034109028622419935e+00,4.516340457614035131e+02
4.614717927387774665e+01,7.033957548265189708e+00,4.515148815394796884e+02
4.614743343536667908e+01,7.033806432156133326e+00,4.514084802369387148e+02
4.614768824259204649e+01,7.033658912183554435e+00,4.514280842331492067e+02
4.614794398526893815e+01,7.033516764719493608e+00,4.515819838174365941e+02
4.614820059593772328e+01,7.033379702031138159e+00,4.519346210073204588e+02
4.614845908765806115e+01,7.033254517140560935e+00,4.524707254230307285e+02
4.614871849447707319e+01,7.033135445158062993e+00,4.525810368545191409e+02
4.614897797100420718e+01,7.033016900165030449e+00,4.526843063536641694e+02
4.614923966640486697e+01,7.032915129731439841e+00,4.525634246684293203e+02
4.614950136180552676e+01,7.032813359297849232e+00,4.524425429831944143e+02
4.614976305720619365e+01,7.032711588864259511e+00,4.523216612979595084e+02
4.615002475260685344e+01,7.032609818430668902e+00,4.522007796127246024e+02
4.615028644800751323e+01,7.032508047997078293e+00,4.520798979274897533e+02
4.615054939528994993e+01,7.032417814583305393e+00,4.520735169499686208e+02
4.615081346222397940e+01,7.032337899590111796e+00,4.521695425278253992e+02
4.615107752915801598e+01,7.032257984596917311e+00,4.522655681056822345e+02
4.615134255819402398e+01,7.032189398071993836e+00,4.521694789051401813e+02
4.615160820903404471e+01,7.032128360721311644e+00,4.521174500597191468e+02
4.615187403624969420e+01,7.032069788622948181e+00,4.523173176584618886e+02
4.615214003007204724e+01,7.032014069618955254e+00,4.525912951964419335e+02
4.615240696829486922e+01,7.031974523215574813e+00,4.532853606434466656e+02
4.615267390651769119e+01,7.031934976812194371e+00,4.539794260904514545e+02
4.615294090010657158e+01,7.031896819106676411e+00,4.545872930806329464e+02
4.615320831748134367e+01,7.031869290847509113e+00,4.545353751771040720e+02
4.615347573485610866e+01,7.031841762588341815e+00,4.544834572735751976e+02
4.615374331522162521e+01,7.031820417798648748e+00,4.534427402940123670e+02
4.615401101713387533e+01,7.031803686429133116e+00,4.521492064563743725e+02
4.615427873582311236e+01,7.031787969340703270e+00,4.518784151260538806e+02
4.615454653035808263e+01,7.031776811235079805e+00,4.526081800048248738e+02
4.615481435387764009e+01,7.031769999999999854e+00,4.525620552816353666e+02
4.615508222234248592e+01,7.031769919187545348e+00,4.513069610486713259e+02
4.615535003445898354e+01,7.031760180565127527e+00,4.508638073728083668e+02
4.615561784657548117e+01,7.031750441942709706e+00,4.504206536969453509e+02
4.615588571115197425e+01,7.031751682310209972e+00,4.502471699894584845e+02
4.615615357822229470e+01,7.031753444593567437e+00,4.500865057702544618e+02
4.615642144529261515e+01,7.031755206876924902e+00,4.499258415510504392e+02
4.615668931236293560e+01,7.031756969160282367e+00,4.497651773318463597e+02
4.615695717943325604e+01,7.031758731443639832e+00,4.496045131126423371e+02
4.615722504702636542e+01,7.031760000000000232e+00,4.493651415742169775e+02
4.615749291133737842e+01,7.031758769503782425e+00,4.489352790902678976e+02
4.615776075685955249e+01,7.031752540538150242e+00,4.480924450073414960e+02
4.615802860238172656e+01,7.031746311572518060e+00,4.472496109244150944e+02
4.615829644790390773e+01,7.031740082606885878e+00,4.464067768414887496e+02
4.615856414514437489e+01,7.031723281952888094e+00,4.467237053517948766e+02
4.615883184039194020e+01,7.031706339215699764e+00,4.470562210382032049e+02
4.615909951914522225e+01,7.031688846164215967e+00,4.473973121376435529e+02
4.615936675134646094e+01,7.031656454382247290e+00,4.479705665088187629e+02
4.615963398354769964e+01,7.031624062600278613e+00,4.485438208799939730e+02
4.615990098759147031e+01,7.031586607556251423e+00,4.487481025092944265e+02
4.616016781658720447e+01,7.031545267852686187e+00,4.486692991503523444e+02
4.616043464558294573e+01,7.031503928149121840e+00,4.485904957914102056e+02
4.616070081283869087e+01,7.031451264068359741e+00,4.485465426298963507e+02
4.616096691061287771e+01,7.031397410947393567e+00,4.485062486794055872e+02
4.616123300838705745e+01,7.031343557826427393e+00,4.484659547289147667e+02
4.616149841652483587e+01,7.031280395868791722e+00,4.483841826305768450e+02
4.616176372450952670e+01,7.031215763755266579e+00,4.481960208039630515e+02
4.616202853909478421e+01,7.031145410879592994e+00,4.480803555031231440e+02
4.616229258012507586e+01,7.031066730770247020e+00,4.480125586239477684e+02
4.616255595106839849e+01,7.030981313167004920e+00,4.479258628174555952e+02
4.616282003570007930e+01,7.030902952385161164e+00,4.479643847086560413e+02
4.616308240124170226e+01,7.030808705933852210e+00,4.479730245669911710e+02
4.616334458656159967e+01,7.030712924295557720e+00,4.479648086298560088e+02
4.616360622480186748e+01,7.030612722416306859e+00,4.478806139451475588e+02
4.616386765569379236e+01,7.030510937722482367e+00,4.478144408268648817e+02
4.616412873958531549e+01,7.030406504165873649e+00,4.477784270572777245e+02
4.616438926938702281e+01,7.030298173524879957e+00,4.477641455377126931e+02
4.616464828142634502e+01,7.030179167993301448e+00,4.478093929808905500e+02
4.616490635604774440e+01,7.030054225932214962e+00,4.480275112623622249e+02
4.616516415243221161e+01,7.029927557837952534e+00,4.482528427622378899e+02
4.616542100212483746e+01,7.029795241329628297e+00,4.482279022679172158e+02
4.616567779135323946e+01,7.029662641134158285e+00,4.481333835531282830e+02
4.616593456632812575e+01,7.029529974063800424e+00,4.480224628409844740e+02
4.616619077434209117e+01,7.029394123086132318e+00,4.479613116924041947e+02
4.616644633079961579e+01,7.029254628371640834e+00,4.478998366655928862e+02
4.616670180261966294e+01,7.029114727136851926e+00,4.475861436693257929e+02
4.616695738417769235e+01,7.028975486547692775e+00,4.472592340262385733e+02
4.616721306022338922e+01,7.028836814794094501e+00,4.469209444566751586e+02
4.616746885673396861e+01,7.028698840552602967e+00,4.466386996987803286e+02
4.616772505715731256e+01,7.028563205034363826e+00,4.465443703952068404e+02
4.616798076141880358e+01,7.028424888387395875e+00,4.469528872935078425e+02
4.616823641216556240e+01,7.028286282560838316e+00,4.474156398785850115e+02
4.616849206291232832e+01,7.028147676734280758e+00,4.478783924636621805e+02
4.616874863358837899e+01,7.028014871319266277e+00,4.475697138383036986e+02
4.616900425151081322e+01,7.027876797740782777e+00,4.467194186122086990e+02
4.616926129662491007e+01,7.027746356936613203e+00,4.469317675709200444e+02
4.616951834173901403e+01,7.027615916132443630e+00,4.471441165296314466e+02
4.616977499607725122e+01,7.027483277891078295e+00,4.470537146878828025e+02
4.617003384899742713e+01,7.027364330711677987e+00,4.468265883375702288e+02
4.617029376259058893e+01,7.027252494963765805e+00,4.467998400435897679e+02
4.617055472685792950e+01,7.027148109256828867e+00,4.471768078860877154e+02
4.617081575547022254e+01,7.027044236209444961e+00,4.475681500018542351e+02
4.617107686488037643e+01,7.026941006907757803e+00,4.479775418672262504e+02
4.617133970355197192e+01,7.026852154733184364e+00,4.480205908066686789e+02
4.617160326914084578e+01,7.026769709329512281e+00,4.479169768588050147e+02
4.617186711407787669e+01,7.026689942255525345e+00,4.477613690302899840e+02
4.617213167128307560e+01,7.026617626962250007e+00,4.477622050848681283e+02
4.617239632990710874e+01,7.026546372717317190e+00,4.477853169590665630e+02
4.617266197722470622e+01,7.026487204969154909e+00,4.482419103232354587e+02
4.617292772165260573e+01,7.026429224366704140e+00,4.487410805979623660e+02
4.617319432990573347e+01,7.026384948452228940e+00,4.496009616348380860e+02
4.617346047949668275e+01,7.026333772385125798e+00,4.503867440339433870e+02
4.617372756878412332e+01,7.026298932517137885e+00,4.509188947342175879e+02
4.617399480216278107e+01,7.026267226862042747e+00,4.513281256938981869e+02
4.617426213820480996e+01,7.026238367790018202e+00,4.517007775330719141e+02
4.617452959639567212e+01,7.026212895581364748e+00,4.520299075496493515e+02
4.617479552169326951e+01,7.026199562769203766e+00,4.523971625117973190e+02
4.617506335455256306e+01,7.026192018181617982e+00,4.529312446214399301e+02
4.617533118741184950e+01,7.026184473594032198e+00,4.534653267310825413e+02
4.617559902538085481e+01,7.026182477849564734e+00,4.543579193542030907e+02
4.617586687079330687e+01,7.026188565245302442e+00,4.557727633158315825e+02
4.617613471005333281e+01,7.026195387106666246e+00,4.569955119962149865e+02
4.617640251466372803e+01,7.026204869192827829e+00,4.581144584168083611e+02
4.617667025723930152e+01,7.026218960907331557e+00,4.591489962117973960e+02
4.617693794088275183e+01,7.026235996185984156e+00,4.599260657898517479e+02
4.617720571760420967e+01,7.026247619170526093e+00,4.597961506985976143e+02
4.617747346010957443e+01,7.026261516609975999e+00,4.600409335501341843e+02
4.617774118248779303e+01,7.026276670706856464e+00,4.604885701653117280e+02
4.617800901495243693e+01,7.026280474471181314e+00,4.609956841620565342e+02
4.617827667551603810e+01,7.026297879592367401e+00,4.620918183664470575e+02
4.617854442332719600e+01,7.026310457883393035e+00,4.628647997042983206e+02
4.617881224597018530e+01,7.026318960189519736e+00,4.630879307403355938e+02
4.617908006861316750e+01,7.026327462495645548e+00,4.633110617763728101e+02
4.617934788444025429e+01,7.026336554108371324e+00,4.642835519319399964e+02
4.617961569736777250e+01,7.026345896419796233e+00,4.655748292141164484e+02
4.617988351029529781e+01,7.026355238731221142e+00,4.668661064962929004e+02
4.618015135068698385e+01,7.026359999999989725e+00,4.678068632899602903e+02
4.618041921962333163e+01,7.026359999999989725e+00,4.683833095150688450e+02
4.618068708855967230e+01,7.026359999999989725e+00,4.689597557401773429e+02
4.618095495749602009e+01,7.026359999999989725e+00,4.695362019652858407e+02
4.618122261913001125e+01,7.026342577991023575e+00,4.703344278761279611e+02
4.618149045739115621e+01,7.026339999999989594e+00,4.710415498068088596e+02
4.618175725597912873e+01,7.026310144422141413e+00,4.718402741428678269e+02
4.618202499657029847e+01,7.026296052812080362e+00,4.726320241245036868e+02
4.618229273716146110e+01,7.026281961202018422e+00,4.734237741061394900e+02
4.618256047775263085e+01,7.026267869591957371e+00,4.742155240877754068e+02
4.618282799190229326e+01,7.026246118599720702e+00,4.748842822374321599e+02
4.618309521964933850e+01,7.026214680041244165e+00,4.753974806445331183e+02
4.618336244739639085e+01,7.026183241482767627e+00,4.759106790516340766e+02
4.618362956279249687e+01,7.026149414357653278e+00,4.763595295605441038e+02
4.618389635963568196e+01,7.026108814838038619e+00,4.766259320083938746e+02
4.618416309557589727e+01,7.026067104707846234e+00,4.770316330882884586e+02
4.618442860387938964e+01,7.026009568565522834e+00,4.773420021103165141e+02
4.618469448932009414e+01,7.025954475185916870e+00,4.773343265485770530e+02
4.618496037476079863e+01,7.025899381806310018e+00,4.773266509868376488e+02
4.618522626020151023e+01,7.025844288426704054e+00,4.773189754250981878e+02
4.618549186496369430e+01,7.025785855009892167e+00,4.773329282401127216e+02
4.618575628527968036e+01,7.025713394856920146e+00,4.776260468218482060e+02
4.618602064629261150e+01,7.025640347734926294e+00,4.782517255449653248e+02
4.618628500730553554e+01,7.025567300612933330e+00,4.788774042680824437e+02
4.618654897904591650e+01,7.025490474163338384e+00,4.793177194811077584e+02
4.618681254458984853e+01,7.025409704077294926e+00,4.795646123788566229e+02
4.618707607738163290e+01,7.025328642305773919e+00,4.797691365031846544e+02
4.618733940386971426e+01,7.025245743226190775e+00,4.797067824487869530e+02
4.618760216915808314e+01,7.025158915420946393e+00,4.796455739136407033e+02
4.618786288573604537e+01,7.025056223368700614e+00,4.796067317401066816e+02
4.618812473323666978e+01,7.024961006095746363e+00,4.795708658418289474e+02
4.618838658073729420e+01,7.024865788822792112e+00,4.795349999435512700e+02
4.618864565244073361e+01,7.024751469143446059e+00,4.794669058494934006e+02
4.618890417236997337e+01,7.024633352279225029e+00,4.793924054202819320e+02
4.618916269229921312e+01,7.024515235415004000e+00,4.793179049910704634e+02
4.618942121222845287e+01,7.024397118550782970e+00,4.792434045618589948e+02
4.618967920525332715e+01,7.024275922110112980e+00,4.790125081253485178e+02
4.618993620716177873e+01,7.024148932931818301e+00,4.784874280401923556e+02
4.619019320907023030e+01,7.024021943753524511e+00,4.779623479550361367e+02
4.619045008292204102e+01,7.023894277260453123e+00,4.774309436279633587e+02
4.619070386175054210e+01,7.023750240628061192e+00,4.767466875918098026e+02
4.619095731405363381e+01,7.023604635844820976e+00,4.762082558165020032e+02
4.619121081953146302e+01,7.023459391182902856e+00,4.760119784904281346e+02
4.619146378750360782e+01,7.023311552757622422e+00,4.757499707242229761e+02
4.619171675547575262e+01,7.023163714332341989e+00,4.754879629580178744e+02
4.619196702821790979e+01,7.023004188345637999e+00,4.751104795222482835e+02
4.619221378232347774e+01,7.022829404187526769e+00,4.745822420073363332e+02
4.619246105203351505e+01,7.022656776726947214e+00,4.744195669461824423e+02
4.619270886165003276e+01,7.022486407615594395e+00,4.746396844059466389e+02
4.619295667126654337e+01,7.022316038504242464e+00,4.748598018657108923e+02
4.619320448088305398e+01,7.022145669392890532e+00,4.750799193254751458e+02
4.619344977041183853e+01,7.021965730722812715e+00,4.746269095626661283e+02
4.619369347929995939e+01,7.021779789867427901e+00,4.737517032867781381e+02
4.619393718818808736e+01,7.021593849012042199e+00,4.728764970108901480e+02
4.619418089707621533e+01,7.021407908156657385e+00,4.720012907350021578e+02
4.619442460596434330e+01,7.021221967301271683e+00,4.711260844591141677e+02
4.619466774836393341e+01,7.021034134038296237e+00,4.701984061015686507e+02
4.619490391920108863e+01,7.020823011623261500e+00,4.686249734707214998e+02
4.619514009003824384e+01,7.020611889208226764e+00,4.670515408398743489e+02
4.619537656216628818e+01,7.020401758104488188e+00,4.657947973331370122e+02
